spam	to_multiple	from	cc	sent_email	time	image	attach	dollar	winner	inherit	viagra	password	num_char	line_breaks	format	re_subj	exclaim_subj	urgent_subj	exclaim_mess	number
0	0	1	1	1	2012-01-08 14:30:07	0	0	0	no	0	0	8	13.404	292	1	1	0	0	4	small
0	0	1	1	1	2012-01-08 14:34:30	0	0	2	no	0	0	0	1.39	29	0	0	0	0	0	small
0	0	1	2	1	2012-01-08 17:39:36	0	0	0	no	0	0	0	0.878	27	1	1	0	0	2	small
0	0	1	0	0	2012-01-08 14:50:06	0	0	0	no	0	0	0	6.877	117	1	0	0	0	1	small
0	0	1	0	0	2012-01-09 05:40:55	0	0	0	no	0	0	0	3.928	91	1	0	0	0	0	small
0	0	1	0	0	2012-01-09 08:04:41	0	0	4	no	1	0	0	7.805	194	1	0	0	0	6	small
0	0	1	0	1	2012-01-09 03:19:47	0	0	0	no	0	0	0	2.705	46	0	1	0	0	1	none
0	1	1	0	0	2012-01-09 05:00:05	0	0	0	no	0	0	0	5.151	95	0	0	0	0	0	small
0	0	1	0	0	2012-01-09 05:30:57	0	0	4	no	0	0	0	4.56	98	1	0	0	0	2	big
0	1	1	0	1	2012-01-09 05:46:52	0	0	0	no	0	0	0	5.887	89	0	0	0	0	0	small
0	0	1	0	0	2012-01-09 11:11:15	0	0	0	no	0	0	0	5.255	106	1	0	0	0	4	small
0	0	1	0	0	2012-01-09 07:04:18	0	0	0	no	0	0	0	5.682	87	1	0	0	0	0	small
0	0	1	0	1	2012-01-09 08:37:22	0	0	0	no	0	0	0	2.8	63	1	1	0	0	2	small
0	1	1	0	1	2012-01-09 08:44:05	0	0	0	no	0	0	0	0.406	13	1	0	0	0	0	none
0	0	1	0	1	2012-01-09 09:05:51	0	0	0	no	0	0	0	5.6	140	1	1	0	0	4	small
0	1	1	0	0	2012-01-09 09:43:28	0	0	0	no	0	0	0	3.991	47	0	0	0	0	0	small
0	0	1	0	0	2012-01-09 09:02:49	0	0	0	no	0	0	4	23.747	396	1	0	0	0	8	big
0	0	1	0	0	2012-01-09 09:32:08	0	0	0	no	0	0	0	27.217	402	1	0	0	0	14	small
0	0	1	0	1	2012-01-09 11:28:59	0	0	0	no	0	0	0	10.41	225	1	1	0	0	4	small
0	0	1	1	1	2012-01-09 16:47:49	0	0	0	no	0	0	0	7.015	227	0	1	0	0	0	big
0	1	1	1	1	2012-01-09 11:59:38	0	0	0	no	0	0	0	23.237	527	1	1	0	0	0	big
0	0	1	2	1	2012-01-09 10:46:14	0	0	0	no	0	0	0	2.467	59	1	1	0	0	4	small
0	1	1	0	1	2012-01-09 16:55:17	0	5	0	no	0	0	0	4.315	99	0	0	0	0	0	small
0	0	1	0	0	2012-01-09 17:27:02	0	0	14	no	0	0	0	12.441	224	1	0	0	0	22	small
0	0	1	0	0	2012-01-09 14:52:03	0	0	0	no	0	0	0	7.117	121	1	0	0	0	1	small
0	0	1	0	0	2012-01-09 15:21:18	0	0	0	no	0	0	0	10.233	169	1	0	0	0	1	small
0	0	1	0	0	2012-01-09 15:37:06	0	0	0	no	0	0	0	6.841	116	1	0	0	0	1	small
0	0	1	0	0	2012-01-10 05:07:54	0	0	13	no	0	0	0	16.103	363	1	0	1	0	2	small
0	0	1	0	0	2012-01-10 05:43:55	0	0	0	no	0	0	0	8.481	228	1	0	0	0	0	small
0	0	1	0	0	2012-01-10 08:01:36	0	0	4	no	1	0	0	7.767	192	1	0	0	0	6	small
0	0	1	0	0	2012-01-10 05:58:11	0	0	17	no	0	0	0	28.777	547	1	0	1	0	16	small
0	1	1	0	0	2012-01-10 06:02:44	0	0	2	no	0	0	0	2.645	43	0	0	0	0	0	small
0	0	1	0	0	2012-01-10 03:17:53	0	0	0	no	0	0	0	15.867	253	1	0	0	0	1	small
0	1	1	0	0	2012-01-10 07:10:48	0	0	0	no	0	0	0	3.983	47	0	0	0	0	0	small
0	1	1	3	1	2012-01-10 06:12:23	1	1	0	no	0	0	0	6.91	217	1	0	1	0	11	big
0	0	1	0	0	2012-01-10 08:29:19	0	0	0	no	0	0	0	0.45	14	0	0	0	0	0	none
0	1	1	0	0	2012-01-10 08:27:16	0	0	0	no	0	0	0	0.453	20	0	0	0	0	0	small
0	1	1	0	0	2012-01-10 08:27:08	0	0	0	no	0	0	0	10.376	240	1	0	0	0	5	big
0	1	1	0	0	2012-01-10 08:56:15	0	1	0	no	0	0	0	8.596	159	1	0	0	0	0	small
0	1	1	0	0	2012-01-10 08:57:51	0	1	0	no	0	0	0	10.216	202	1	0	0	0	2	small
0	0	1	0	1	2012-01-10 09:31:30	0	0	0	no	0	0	0	2.612	48	1	1	0	0	0	small
0	0	1	0	0	2012-01-10 15:00:34	0	0	0	no	0	0	0	2.777	82	1	0	0	0	5	small
0	0	1	0	0	2012-01-10 07:06:37	0	0	0	no	0	0	0	15.918	254	1	0	0	0	1	small
0	0	1	0	0	2012-01-10 10:15:10	0	0	6	no	0	0	0	8.55	150	1	0	1	0	12	small
0	0	1	0	1	2012-01-10 10:32:03	0	0	0	no	0	0	0	0.193	7	1	0	0	0	0	none
0	1	1	0	1	2012-01-10 10:42:53	0	0	0	no	0	0	0	0.43	13	1	0	0	0	0	none
0	0	1	0	0	2012-01-10 08:08:11	0	0	0	no	0	0	0	6.855	116	1	0	0	0	1	small
0	0	1	0	0	2012-01-10 11:25:00	0	0	0	no	0	0	0	0.201	8	0	1	0	0	2	none
0	0	1	1	0	2012-01-10 10:53:09	0	1	0	no	0	0	0	1.765	44	0	0	0	0	0	big
0	0	1	0	1	2012-01-10 11:59:52	0	0	0	no	0	0	0	0.215	6	0	1	0	0	0	none
0	0	1	0	1	2012-01-10 12:21:31	0	0	0	no	0	0	0	0.068	6	0	1	0	0	0	none
0	0	1	0	1	2012-01-10 12:49:35	0	0	0	no	0	0	0	3.931	125	1	1	0	0	2	small
0	0	1	0	0	2012-01-10 18:07:42	0	0	0	no	0	0	0	4.755	135	1	0	0	0	1	small
0	1	1	0	0	2012-01-10 13:39:17	0	0	0	no	0	0	0	1.011	38	0	0	0	0	0	none
0	0	1	0	0	2012-01-10 10:54:31	0	0	0	no	0	0	0	2.605	53	1	0	0	0	2	small
0	0	1	0	0	2012-01-10 16:09:19	0	0	12	no	0	0	0	11.64	176	1	0	0	0	18	small
0	0	1	1	1	2012-01-10 17:57:54	0	0	0	no	0	0	0	9.277	242	1	1	1	0	22	small
0	0	1	0	0	2012-01-10 17:04:25	0	0	0	no	0	0	1	1.066	29	0	0	0	0	1	small
0	0	1	0	0	2012-01-10 17:06:08	0	0	0	no	0	0	4	0.985	27	0	0	1	0	3	none
0	0	1	0	1	2012-01-10 18:36:27	0	0	0	no	0	0	0	0.997	28	1	1	0	0	0	small
0	0	1	0	1	2012-01-10 23:28:32	0	0	0	no	0	0	0	10.843	258	1	1	0	0	2	small
0	0	1	1	1	2012-01-10 21:14:57	0	1	0	no	0	0	0	0.184	10	0	0	0	0	0	none
0	0	1	0	0	2012-01-11 05:18:51	0	0	0	no	0	0	0	6.645	169	1	0	0	0	0	small
0	0	1	0	0	2012-01-11 05:18:51	0	0	0	no	0	0	0	13.008	194	0	0	0	0	0	big
0	0	1	0	0	2012-01-11 08:00:03	0	0	8	no	1	0	0	9.774	233	1	0	0	0	7	small
0	0	1	0	0	2012-01-11 04:37:11	0	0	9	no	0	0	0	40.329	481	1	0	0	0	10	small
0	1	1	0	0	2012-01-11 04:37:50	0	0	0	no	0	0	0	4.462	85	0	0	0	0	0	small
0	0	1	0	0	2012-01-11 10:56:01	0	0	0	no	0	0	0	16.045	261	1	0	0	0	36	small
0	1	1	0	0	2012-01-10 12:45:16	0	0	0	yes	1	0	0	10.509	141	0	0	0	0	0	small
0	0	1	0	1	2012-01-11 07:33:03	0	0	0	no	0	0	0	47.967	1416	1	0	0	0	38	big
0	0	1	0	1	2012-01-11 08:48:42	0	0	0	no	0	0	0	0.686	12	1	1	0	0	0	small
0	1	1	0	0	2012-01-11 08:46:36	0	0	0	no	0	0	0	28.523	374	0	0	0	0	2	big
0	1	1	35	0	2012-01-11 05:29:37	0	0	0	yes	0	0	0	6.29	110	0	0	0	0	0	small
0	1	1	0	0	2012-01-11 08:50:02	0	0	0	no	0	0	0	0.663	11	0	0	0	0	0	none
0	1	1	0	0	2012-01-11 09:19:43	0	0	0	no	0	0	0	7.995	111	0	0	0	0	0	small
0	1	1	0	0	2012-01-11 09:38:37	0	0	0	no	0	0	0	7.491	106	0	0	0	0	0	small
0	1	1	0	1	2012-01-11 08:40:49	0	0	0	no	0	0	0	93.4	2165	1	0	0	0	148	big
0	0	1	0	0	2012-01-11 09:48:50	0	0	16	no	0	0	0	10.468	175	1	0	1	0	14	small
0	1	1	0	0	2012-01-11 07:37:01	0	0	0	no	0	0	0	0.542	17	0	0	0	0	0	small
0	1	1	0	0	2012-01-11 12:04:11	0	0	3	no	0	0	0	15.987	213	0	0	1	0	8	small
0	0	1	0	1	2012-01-11 12:24:28	0	0	0	no	0	0	0	9.922	154	0	1	0	0	1	big
0	1	1	0	1	2012-01-11 11:33:36	0	0	0	no	0	0	0	0.834	21	1	0	0	0	0	none
0	0	1	0	0	2012-01-11 11:33:36	0	0	0	no	0	0	0	15.281	212	0	0	0	0	0	none
0	0	1	0	0	2012-01-11 18:08:58	0	0	8	no	0	0	0	9.304	310	1	0	0	0	3	small
0	1	1	0	1	2012-01-11 13:12:30	0	0	0	no	0	0	0	1.203	17	0	0	0	0	0	none
0	0	1	0	1	2012-01-11 12:32:02	0	0	0	no	0	0	0	4.742	110	1	1	0	0	6	small
0	1	1	0	1	2012-01-11 12:32:37	0	0	0	no	0	0	0	4.924	117	1	0	0	0	6	small
0	1	1	0	1	2012-01-11 12:35:44	0	0	0	no	0	0	0	23.342	410	1	1	0	0	0	small
0	1	1	15	0	2012-01-11 13:51:28	0	1	0	no	0	0	0	3.889	59	0	0	0	0	0	big
0	0	1	2	1	2012-01-11 13:58:36	0	0	0	no	0	0	0	5.872	77	0	1	0	0	6	small
0	0	1	0	0	2012-01-11 12:34:00	1	2	0	no	0	0	0	7.537	213	1	0	0	0	5	small
0	0	1	0	0	2012-01-11 18:10:11	0	0	24	no	0	0	0	11.961	181	1	0	1	0	16	small
0	0	1	0	0	2012-01-11 17:32:00	0	0	1	no	0	0	0	2.061	49	0	0	0	0	1	small
0	0	1	0	0	2012-01-11 17:53:42	0	0	1	no	0	0	0	2.099	49	0	0	0	0	1	small
0	0	1	0	0	2012-01-11 18:00:33	0	0	1	no	0	0	0	2.429	56	0	0	0	0	1	small
0	0	1	0	0	2012-01-11 19:20:32	0	0	0	no	0	0	0	4.22	105	1	0	0	0	1	small
0	0	1	0	0	2012-01-12 05:09:19	0	0	0	no	0	0	0	7.812	223	1	0	0	0	0	small
0	0	1	0	0	2012-01-12 08:05:27	0	0	4	no	1	0	0	7.69	186	1	0	0	0	5	small
0	0	1	0	1	2012-01-12 09:18:27	0	0	0	no	0	0	0	4.866	101	1	1	0	0	8	small
0	0	1	0	0	2012-01-12 08:41:55	0	0	1	no	0	0	0	34.117	516	1	0	0	0	24	small
0	1	1	0	0	2012-01-12 06:07:02	0	0	0	no	0	0	0	9.023	120	0	0	0	0	0	small
0	1	1	0	0	2012-01-12 05:47:21	1	1	0	no	0	0	0	22.881	309	0	0	0	0	2	small
0	1	1	0	0	2012-01-12 06:26:49	0	0	0	no	0	0	0	8.849	142	0	1	0	0	0	big
0	0	1	0	0	2012-01-12 06:33:38	0	0	1	no	0	0	0	1.632	61	0	0	0	0	1	big
0	0	1	0	1	2012-01-12 06:36:21	0	0	0	no	0	0	0	12.473	200	0	1	0	0	2	big
0	0	1	0	0	2012-01-12 06:14:39	0	0	1	no	0	0	0	2.651	96	0	1	0	0	2	big
0	0	1	2	1	2012-01-12 07:19:36	0	0	2	no	0	0	0	7.87	253	1	1	0	0	8	big
0	0	1	0	1	2012-01-12 07:56:44	0	0	0	no	0	0	0	1.002	31	1	1	0	0	0	small
0	0	1	0	0	2012-01-12 08:00:29	0	0	14	no	0	0	0	12.448	191	1	0	1	0	20	small
0	0	1	0	1	2012-01-12 08:17:53	0	0	0	no	0	0	0	9.794	197	1	1	0	0	10	small
0	0	1	0	1	2012-01-12 08:25:40	0	0	0	no	0	0	0	0.628	17	1	0	0	0	0	none
0	0	1	2	1	2012-01-12 08:46:38	0	0	2	no	0	0	0	8.968	294	1	1	0	0	8	big
0	0	1	0	0	2012-01-12 14:40:46	0	0	0	no	0	0	0	4.917	119	1	0	0	0	0	big
0	0	1	0	0	2012-01-12 09:42:06	0	0	0	no	0	0	0	24.279	455	1	0	0	0	2	small
0	0	1	0	0	2012-01-12 09:54:34	0	0	1	no	0	0	0	2.084	49	0	0	0	0	1	small
0	0	1	0	0	2012-01-12 09:57:17	0	0	1	no	0	0	0	2.082	49	0	0	0	0	1	small
0	0	1	0	0	2012-01-12 10:07:46	0	0	1	no	0	0	0	2.086	49	0	0	0	0	1	small
0	0	1	0	0	2012-01-12 10:13:36	0	0	1	no	0	0	0	2.126	50	0	0	0	0	1	small
0	0	1	0	1	2012-01-12 12:30:15	0	0	0	no	0	0	0	6.954	142	1	1	0	0	0	small
0	0	1	0	0	2012-01-12 12:47:17	0	0	0	no	0	0	0	6.492	139	1	0	0	0	1	small
0	0	1	0	0	2012-01-12 17:52:19	0	0	0	no	0	0	0	16.946	346	1	0	0	0	20	big
0	1	1	0	1	2012-01-12 10:32:04	0	1	0	no	0	0	0	1.857	37	1	0	0	0	0	none
0	0	1	2	1	2012-01-12 13:43:42	0	0	0	no	0	0	0	3.07	65	1	1	0	0	0	small
0	0	1	0	1	2012-01-12 13:44:54	0	0	0	no	0	0	0	0.493	13	1	0	0	0	0	none
0	0	1	0	1	2012-01-12 13:46:56	0	0	0	no	0	0	0	1.234	33	1	1	0	0	0	small
0	0	1	5	0	2012-01-12 14:05:14	0	1	0	no	0	0	0	5.703	112	0	0	0	0	0	small
0	0	1	0	1	2012-01-12 11:07:46	0	0	0	no	0	0	0	3.368	58	1	0	0	0	0	small
0	1	1	0	1	2012-01-12 14:31:12	0	0	0	no	0	0	0	2.883	58	1	0	0	0	0	none
0	1	1	0	0	2012-01-12 15:17:06	0	0	0	no	0	0	0	2.895	45	0	0	1	0	2	small
0	0	1	0	0	2012-01-12 16:18:20	0	0	0	no	0	0	0	8.443	119	1	0	0	0	1	small
0	0	1	0	0	2012-01-12 13:28:11	0	0	0	no	0	0	0	8.652	145	1	0	0	0	3	small
0	0	1	0	0	2012-01-12 17:07:33	0	0	16	no	0	0	0	11.647	179	1	0	1	0	12	small
0	0	1	0	0	2012-01-13 02:20:16	0	0	0	no	0	0	0	9.357	151	1	0	0	0	1	small
0	0	1	0	0	2012-01-13 02:20:21	0	0	0	no	0	0	0	9.356	151	1	0	0	0	1	small
0	0	1	0	0	2012-01-13 02:20:36	0	0	0	no	0	0	0	9.358	151	1	0	0	0	1	small
0	0	1	0	0	2012-01-13 02:21:46	0	0	0	no	0	0	0	9.357	151	1	0	0	0	1	small
0	0	1	0	0	2012-01-13 04:29:20	0	0	0	no	0	0	0	3.708	100	1	0	0	0	0	small
0	0	1	0	0	2012-01-13 05:21:04	0	0	0	no	0	0	0	5.507	122	1	0	0	0	0	small
0	0	1	0	0	2012-01-13 05:34:19	0	0	0	no	0	0	0	55.234	899	1	0	0	0	1	small
0	0	1	1	1	2012-01-13 07:54:21	0	0	0	no	0	0	0	25.176	714	0	1	0	0	1	small
0	0	1	0	0	2012-01-13 08:02:22	0	0	4	no	1	0	0	9.702	229	1	0	0	0	6	small
0	0	1	0	0	2012-01-13 04:31:04	0	0	0	no	0	0	0	26.934	378	1	0	0	0	10	small
0	0	1	0	1	2012-01-13 04:39:19	0	0	0	no	0	0	0	2.286	66	1	1	0	0	1	small
0	1	1	0	1	2012-01-13 06:45:07	0	0	0	no	0	0	0	3.028	84	1	0	0	0	4	small
0	0	1	0	1	2012-01-13 07:16:40	0	0	0	no	0	0	0	8.67	203	1	0	0	0	4	small
0	0	1	0	1	2012-01-13 07:19:28	0	0	0	no	0	0	0	5.995	142	1	1	0	0	0	small
0	0	1	1	1	2012-01-13 07:25:34	0	0	0	no	0	0	0	4.829	128	1	1	0	0	8	small
0	0	1	0	1	2012-01-13 07:27:01	0	0	0	no	0	0	0	0.668	18	1	0	0	0	2	none
0	0	1	0	1	2012-01-13 07:34:38	0	0	0	no	0	0	0	14.765	338	1	1	0	0	6	small
0	0	1	1	1	2012-01-13 07:43:10	0	0	0	no	0	0	0	6.486	164	1	1	0	0	10	small
0	0	1	1	1	2012-01-13 08:24:54	0	0	4	no	0	0	0	10.259	259	1	1	0	0	12	small
0	0	1	0	1	2012-01-13 08:24:47	0	0	0	no	0	0	0	14.333	335	1	1	0	0	0	big
0	1	1	0	0	2012-01-13 08:42:53	0	0	1	no	0	0	0	70.101	916	0	0	0	0	0	big
0	0	1	0	1	2012-01-13 09:21:38	0	0	0	no	0	0	0	0.335	10	0	0	0	0	2	none
0	0	1	1	1	2012-01-13 09:36:05	0	0	4	no	0	0	0	19.071	466	1	1	0	0	14	small
0	0	1	0	1	2012-01-13 09:36:16	0	0	0	no	0	0	0	0.073	4	0	1	0	0	2	none
0	0	1	1	1	2012-01-13 10:04:55	0	0	4	no	0	0	0	22.347	555	1	1	0	0	16	small
0	0	1	0	0	2012-01-13 10:13:09	0	0	0	no	0	0	2	10.366	198	1	0	0	0	1	big
0	0	1	0	0	2012-01-13 10:59:19	0	0	8	no	0	0	0	8.828	148	1	0	1	0	12	small
0	0	1	0	0	2012-01-13 11:00:00	0	0	2	no	0	0	0	17.549	124	1	0	0	0	4	small
0	0	1	0	0	2012-01-13 10:12:39	0	0	0	no	0	0	0	0.223	12	0	0	0	0	0	none
0	0	1	2	1	2012-01-13 11:16:20	0	0	0	no	0	0	0	9.896	189	1	1	0	0	0	small
0	1	1	0	1	2012-01-13 11:17:16	0	0	0	no	0	0	0	6.813	184	1	1	0	0	0	small
0	1	1	1	0	2012-01-13 12:00:35	0	0	0	no	0	0	0	1.035	24	0	0	1	0	0	small
0	0	1	0	1	2012-01-13 17:18:55	0	0	0	no	0	0	0	12.517	327	1	1	0	0	5	small
0	0	1	0	1	2012-01-13 12:52:56	0	0	0	no	0	0	0	3.951	78	1	1	0	0	0	small
0	0	1	1	1	2012-01-13 11:43:08	0	0	0	no	0	0	0	1.34	32	1	1	0	0	0	small
0	0	1	1	1	2012-01-13 11:51:43	0	0	0	no	0	0	0	3.156	78	1	1	0	0	0	small
0	0	1	0	0	2012-01-13 15:18:40	0	0	32	no	0	0	0	161.051	3522	1	0	0	0	1203	big
0	0	1	0	0	2012-01-13 13:41:50	0	0	0	no	0	0	0	8.88	147	1	0	0	0	3	small
0	0	1	0	0	2012-01-13 14:09:10	0	0	0	no	0	0	0	1.389	10	1	0	0	0	0	none
0	0	1	0	0	2012-01-14 08:03:23	0	0	4	no	1	0	0	7.723	189	1	0	0	0	5	small
0	0	1	0	0	2012-01-14 01:59:00	0	0	0	no	0	0	0	9.313	156	1	0	0	0	1	small
0	0	1	0	0	2012-01-14 06:02:25	0	0	0	no	0	0	0	4.114	87	1	0	1	0	11	small
0	1	1	0	0	2012-01-14 06:53:36	0	0	0	no	0	0	0	7.404	152	1	1	0	0	4	small
0	0	1	0	1	2012-01-14 07:32:52	0	0	0	no	0	0	0	0.818	26	0	1	0	0	1	small
0	0	1	1	1	2012-01-14 08:28:57	0	0	0	no	0	0	0	4.766	117	1	1	0	0	0	small
0	0	1	1	1	2012-01-14 05:50:26	0	0	0	no	0	0	0	5.322	129	1	1	0	0	0	small
0	0	1	0	1	2012-01-14 08:54:37	0	0	0	no	0	0	0	2.954	86	1	1	0	0	0	small
0	0	1	0	1	2012-01-14 09:26:21	0	0	0	no	0	0	0	6.051	156	1	1	0	0	0	small
0	0	1	1	1	2012-01-14 13:21:28	0	0	2	no	0	0	0	7.178	155	1	1	0	0	2	small
0	0	1	1	1	2012-01-14 14:53:20	0	0	2	no	0	0	0	10.968	241	1	1	0	0	5	small
0	0	1	0	1	2012-01-14 15:05:50	0	0	0	no	0	0	0	9.452	211	1	1	0	0	0	small
0	0	1	0	0	2012-01-14 22:15:25	0	0	21	no	0	0	0	16.697	561	1	0	0	0	3	small
0	1	1	0	1	2012-01-14 20:01:11	0	0	0	no	0	0	0	68.562	1632	1	1	0	0	4	small
0	0	1	0	0	2012-01-15 06:28:55	0	0	0	no	0	0	2	17.378	503	1	0	0	0	2	small
0	0	1	2	1	2012-01-15 07:46:21	3	4	0	no	0	0	0	30.084	880	0	1	0	0	1	small
0	0	1	0	0	2012-01-15 08:01:51	0	0	4	no	1	0	0	7.55	186	1	0	0	0	5	small
0	0	1	0	0	2012-01-15 11:50:48	0	0	0	no	0	0	0	0.945	12	0	0	0	0	0	none
0	0	1	0	0	2012-01-15 12:08:46	0	0	2	no	0	0	0	2.506	40	0	0	0	0	0	small
0	0	1	0	0	2012-01-15 12:10:21	0	0	2	no	0	0	0	8.988	176	1	0	0	0	0	big
0	0	1	0	0	2012-01-15 12:11:26	0	0	2	no	0	0	0	9.719	178	1	0	0	0	0	big
0	0	1	0	0	2012-01-15 12:32:53	0	0	2	no	0	0	0	2.565	40	0	0	0	0	0	small
0	0	1	0	0	2012-01-15 12:36:53	0	0	2	no	0	0	0	2.361	40	0	0	0	0	0	small
0	0	1	0	0	2012-01-15 12:40:58	0	0	2	no	0	0	0	2.518	40	0	0	0	0	0	small
0	0	1	0	0	2012-01-15 05:24:15	0	0	0	no	0	0	0	5.273	93	1	0	0	0	3	small
0	0	1	1	0	2012-01-15 08:22:53	0	1	0	no	0	0	0	1.707	45	0	1	0	0	0	small
0	0	1	1	0	2012-01-15 08:50:52	0	0	0	no	0	0	0	3.447	78	0	1	0	0	0	small
0	1	1	1	0	2012-01-15 08:56:29	0	1	0	no	0	0	0	4.513	106	0	0	0	0	2	small
0	0	1	0	0	2012-01-15 14:50:57	0	0	1	no	0	0	0	1.24	32	0	0	0	0	0	small
0	0	1	0	0	2012-01-15 14:51:03	0	0	4	no	0	0	0	4.447	87	0	0	0	0	1	small
1	0	1	4	0	2012-01-01 23:25:29	0	2	0	no	0	0	0	0.537	22	0	0	0	0	3	small
1	0	1	0	0	2012-01-01 10:51:21	0	0	0	no	0	0	0	20.133	364	1	0	0	0	8	small
1	0	1	0	0	2012-01-01 11:21:55	0	0	0	no	0	0	0	3.796	71	1	0	0	0	4	small
1	0	1	0	0	2012-01-01 18:16:08	0	0	0	no	0	0	0	2.705	35	1	0	0	0	0	none
0	0	1	0	0	2012-01-01 18:25:16	0	0	0	no	0	0	0	3.796	71	1	0	0	0	4	small
0	0	1	0	0	2012-01-02 19:30:31	0	0	0	yes	0	0	0	0.356	11	0	0	0	0	0	none
1	0	1	0	0	2012-01-02 19:54:37	0	0	0	no	0	0	0	4.174	2	0	0	0	0	0	none
1	0	1	0	0	2012-01-02 21:28:28	0	0	0	no	0	0	0	1.162	2	0	0	0	0	0	none
1	0	1	0	0	2012-01-02 22:20:31	0	0	1	no	1	0	0	2.024	41	0	0	0	0	0	small
1	0	1	0	0	2012-01-03 05:17:27	0	0	0	no	0	0	0	62.854	1190	1	0	0	0	12	big
1	1	1	0	0	2012-01-03 11:33:27	0	0	0	no	0	0	0	0.443	13	0	0	0	0	0	small
1	0	1	0	0	2012-01-03 10:15:38	0	0	0	no	0	0	0	20.121	364	1	0	0	0	8	small
1	0	1	4	0	2012-01-04 07:36:23	0	2	0	no	0	0	0	0.631	28	0	0	0	0	2	none
1	0	1	0	0	2012-01-03 21:29:51	0	0	0	no	0	0	0	5.108	91	1	0	0	0	1	small
1	0	1	0	0	2012-01-04 10:55:45	0	0	1	yes	0	0	0	0.963	37	0	1	0	0	0	none
1	0	1	0	0	2012-01-04 11:38:29	0	0	2	no	0	0	0	2.182	46	0	0	1	0	0	small
1	0	1	0	0	2012-01-04 15:19:35	0	0	0	yes	0	0	0	33.809	549	1	0	0	0	28	small
1	0	0	0	0	2012-01-04 15:19:35	0	0	0	no	0	0	0	3.543	21	1	0	0	0	1	small
1	0	1	0	0	2012-01-05 15:12:55	0	2	0	no	0	0	0	0.424	22	0	0	0	0	0	none
1	0	1	0	0	2012-01-04 22:13:19	0	0	0	no	0	0	0	0.275	15	0	0	1	0	0	none
1	0	1	0	0	2012-01-05 04:20:53	0	0	2	no	0	8	0	0.597	9	1	0	1	0	4	small
1	0	1	0	0	2012-01-06 14:55:30	0	0	1	no	0	0	0	0.468	17	0	0	0	0	0	big
1	0	1	0	0	2012-01-16 02:54:49	0	0	0	no	0	0	0	0.466	13	1	0	0	0	0	none
1	0	1	0	0	2012-01-06 10:34:31	0	0	0	no	0	0	0	1.822	48	0	0	0	0	0	small
1	0	1	0	0	2012-01-06 10:34:31	0	0	0	no	0	0	0	0.001	1	0	0	0	0	0	none
1	0	1	0	0	2012-01-07 03:55:55	0	0	0	no	0	0	0	4.162	2	0	0	0	0	0	none
1	0	1	4	0	2012-01-07 08:11:49	0	2	0	no	0	0	0	0.56	24	0	0	0	0	1	none
1	0	1	0	0	2012-01-17 06:56:28	0	0	0	no	0	0	0	0.652	11	1	0	0	0	1	small
1	0	1	0	0	2012-01-06 19:47:38	0	0	1	no	0	0	0	1.046	26	1	0	0	0	1	small
1	0	1	0	0	2012-01-07 16:53:50	0	0	0	yes	0	0	0	1.35	49	0	0	1	0	0	small
1	0	1	0	0	2012-01-07 18:10:29	0	0	0	yes	0	0	0	1.35	49	0	1	1	0	0	small
1	0	1	0	0	2012-01-08 13:02:27	0	1	0	no	0	0	0	0.117	7	0	0	0	0	0	none
1	0	1	0	0	2012-01-08 09:35:46	0	0	0	no	0	0	0	2.687	35	1	0	0	0	0	none
0	0	1	0	0	2012-01-08 19:37:15	0	0	2	no	0	0	0	2.182	46	0	0	1	0	0	small
0	0	1	0	0	2012-01-09 07:50:56	0	0	0	no	0	0	0	0.965	15	1	0	0	0	1	small
0	0	1	0	0	2012-01-09 04:14:40	0	0	0	no	0	0	0	5.105	91	1	0	0	0	1	small
0	1	1	0	0	2012-01-09 18:29:09	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
0	0	1	0	0	2012-01-08 06:28:42	0	0	0	yes	0	0	0	0.838	36	0	0	0	0	0	big
0	0	1	0	0	2012-01-10 07:17:19	0	0	0	no	0	0	0	63.804	1190	1	0	0	0	12	big
0	0	1	0	0	2012-01-10 22:22:18	0	0	0	no	0	0	0	0.763	5	1	0	0	0	0	none
0	0	1	0	0	2012-01-10 11:03:33	0	1	0	no	0	0	0	0.004	2	0	0	0	0	0	none
0	0	1	4	0	2012-01-11 10:10:06	0	2	0	no	0	0	0	0.436	22	0	0	0	0	1	none
0	0	1	0	0	2012-01-11 06:10:57	0	0	0	no	0	0	0	0.119	6	0	0	0	0	0	none
0	0	1	0	0	2012-01-11 06:10:57	0	0	2	no	0	0	0	7.296	108	1	0	0	0	0	small
0	0	1	0	0	2012-01-22 03:13:00	0	0	0	no	0	0	0	1.05	15	1	0	0	0	1	small
0	0	1	0	0	2012-01-11 21:59:20	0	0	0	no	0	0	0	0.296	13	0	0	0	0	0	small
0	0	1	4	0	2012-01-11 18:00:16	0	2	0	no	0	0	0	0.341	18	0	0	0	0	0	none
0	0	1	0	0	2012-01-12 03:50:46	0	0	0	no	0	0	0	0.075	3	0	0	0	0	0	none
0	0	1	0	0	2012-01-23 08:58:41	0	0	0	no	0	0	0	0.234	9	1	1	0	0	0	none
0	0	1	0	0	2012-01-23 04:10:20	0	0	0	no	0	0	0	1.02	15	1	0	0	0	2	small
0	0	1	0	0	2012-01-12 09:07:16	0	0	1	no	0	0	0	0.26	6	0	0	0	0	0	big
